customer_id,registration_date,age,gender,city,loyalty_member,total_spend,purchase_count,avg_basket_value,days_since_last_purchase,product_categories_bought,online_ratio,satisfaction_score,customer_service_contacts,newsletter_subscriber,monthly_income_bracket,district_type,store_distance_km,referral_source,account_age_days,is_lapsed
MP04185,16-mar-2022,46,K,Katowice,Tak,"PLN 1,173.42",7,197.18,28,1,0.028,3.0,5,Nie dotyczy,A,urban,4.3,social_media,1036,0
MP04186,25-wrz-2023,38,M,Warszawa,Tak,"PLN 4,782.75",10,482.48,13,4,0.407,,2,Nie dotyczy,E,rural,20.2,walk_in,478,0
MP04187,29-paź-2022,37,M,Katowice,Nie,"PLN 9,699.26",16,586.03,3,5,0.442,4.4,2,Nie,E,urban,2.7,walk_in,809,0
MP04188,03-wrz-2022,26,M,Szczecin,Nie,PLN 35.43,1,35.0,540,1,0.047,1.9,5,Tak,A,rural,39.3,,865,0
MP04189,01-mar-2022,43,K,Łódź,Nie,"PLN 1,821.31",7,279.84,37,3,0.413,3.9,4,Nie,B,urban,2.7,walk_in,1051,0
MP04190,13-wrz-2024,40,M,Gdynia,Tak,"PLN 2,736.91",10,270.41,11,1,0.149,2.5,4,Nie,E,suburban,21.5,social_media,124,0
MP04191,23-kwi-2023,38,K,Szczecin,Nie,"PLN 1,617.46",4,384.09,14,3,0.665,4.0,4,Nie,C,urban,4.0,social_media,633,0
MP04192,20-sty-2023,44,K,Katowice,Nie,PLN 38.90,1,35.0,326,1,0.0,1.6,5,Tak,A,urban,8.0,walk_in,726,1
MP04193,26-mar-2024,51,K,Warszawa,Nie,PLN 439.84,2,223.97,90,2,0.28,3.3,3,Tak,C,urban,6.2,social_media,295,0
MP04194,26-lut-2022,,M,Poznań,Nie,"PLN 2,562.16",6,356.88,34,2,,3.3,3,Nie dotyczy,E,urban,2.9,social_media,1054,0
MP04195,17-wrz-2023,49,M,Bydgoszcz,Tak,"PLN 4,198.27",9,417.89,18,2,0.388,3.2,3,Nie,,urban,8.2,walk_in,486,0
MP04196,03-lip-2023,39,M,Warszawa,Tak,"PLN 9,265.88",15,609.52,0,6,0.679,4.1,2,Tak,E,urban,9.4,social_media,562,0
MP04197,05-wrz-2023,35,M,Lublin,Nie,"PLN 1,054.82",4,258.3,152,1,0.215,2.0,4,Nie dotyczy,B,suburban,8.0,friend,498,0
MP04198,28-maj-2022,29,M,Szczecin,Nie,"PLN 2,369.12",7,304.6,21,4,0.369,3.2,3,Nie,C,urban,6.9,social_media,963,0
MP04199,09-lis-2024,35,M,Kraków,Nie,PLN 232.82,2,126.13,125,1,,2.4,5,Nie,,urban,6.5,social_media,67,1
MP04200,29-wrz-2022,42,M,Szczecin,Nie,"PLN 1,011.15",5,216.1,70,2,0.158,3.0,3,Tak,B,rural,48.5,online_ad,839,0
MP04201,18-sty-2024,33,K,Warszawa,Nie,"PLN 1,877.70",6,348.9,21,1,,3.3,4,Nie dotyczy,,suburban,5.8,,363,0
MP04202,01-kwi-2024,43,M,Białystok,Nie,"PLN 3,696.57",10,377.36,7,3,,3.2,3,Tak,C,urban,0.8,social_media,289,0
MP04203,21-sty-2023,30,M,Katowice,Nie,PLN 312.62,4,83.93,157,1,0.238,1.8,4,Nie dotyczy,E,urban,3.3,friend,725,1
MP04204,05-cze-2022,22,K,Poznań,Tak,"PLN 1,693.74",6,290.54,13,2,0.348,3.9,3,Nie,B,urban,1.3,social_media,955,0
MP04205,01-gru-2022,,M,Poznań,Tak,"PLN 4,092.58",13,315.69,12,2,0.343,4.0,3,Tak,D,suburban,14.2,walk_in,776,0
MP04206,05-cze-2024,36,K,Wrocław,Nie,PLN 35.00,1,35.0,540,1,0.12,1.0,5,Tak,B,rural,58.6,friend,224,0
MP04207,20-wrz-2024,32,K,Łódź,Nie,PLN 40.88,1,36.85,215,1,0.026,2.3,6,Nie,,suburban,13.9,friend,117,1
MP04208,23-paź-2024,,M,Katowice,Tak,"PLN 1,496.82",4,341.63,13,3,0.394,2.7,2,Tak,D,rural,34.6,walk_in,84,0
MP04209,16-wrz-2022,47,K,Łódź,Nie,PLN 636.33,4,165.16,64,2,0.381,3.0,3,Tak,B,suburban,11.7,walk_in,852,0
MP04210,01-lis-2023,58,K,Wrocław,Tak,"PLN 8,185.06",13,562.89,3,6,0.291,5.0,3,Nie,D,rural,36.1,social_media,441,0
MP04211,27-cze-2022,37,K,Kraków,Nie,"PLN 4,630.88",10,449.13,24,3,0.38,3.4,2,Tak,B,suburban,24.9,walk_in,933,0
MP04212,21-lut-2024,39,M,Szczecin,Nie,"PLN 1,115.65",4,256.37,51,1,0.314,,4,Nie,C,suburban,25.8,online_ad,329,0
MP04213,09-kwi-2023,55,M,Białystok,Tak,"PLN 4,646.24",12,434.32,7,7,0.469,,3,Nie,D,suburban,15.5,online_ad,647,0
MP04214,25-lut-2024,20,M,Warszawa,Tak,"PLN 1,767.48",4,454.09,26,2,0.456,3.2,4,Tak,,suburban,14.9,walk_in,325,0
MP04215,25-sty-2024,66,K,Kraków,Nie,PLN 305.41,2,145.4,167,1,0.235,2.6,6,Tak,D,urban,2.4,online_ad,356,1
MP04216,23-gru-2024,71,M,Warszawa,Nie,PLN 35.00,1,35.0,540,1,,1.0,5,Tak,A,urban,9.8,walk_in,23,1
MP04217,27-cze-2023,18,M,Warszawa,Nie,PLN 740.95,4,187.88,50,1,0.224,3.1,4,Nie dotyczy,C,urban,3.5,friend,568,0
MP04218,19-sty-2023,41,M,Wrocław,Nie,"PLN 6,284.81",15,422.73,9,5,0.37,4.8,2,Tak,E,urban,3.8,social_media,727,0
MP04219,07-sie-2023,33,M,Lublin,Tak,"PLN 1,275.08",7,176.87,112,2,0.401,2.7,7,Nie,,rural,36.5,friend,527,0
MP04220,10-lip-2022,39,M,Poznań,Tak,PLN 141.25,4,35.0,177,1,0.123,2.6,5,Nie,C,suburban,7.0,friend,920,1
MP04221,15-maj-2022,37,M,Warszawa,Nie,PLN 278.51,2,123.82,46,1,0.275,2.5,4,Nie,E,urban,3.6,social_media,976,0
MP04222,30-lip-2023,52,K,Gdańsk,Nie,"PLN 2,359.93",6,427.13,9,3,0.451,4.2,2,Tak,E,urban,9.3,online_ad,535,0
MP04223,25-cze-2024,41,M,Białystok,Tak,"PLN 1,245.63",4,309.07,34,2,0.374,3.2,3,Tak,C,urban,1.2,walk_in,204,0
MP04224,14-sie-2023,31,M,Wrocław,Tak,"PLN 4,768.15",9,501.55,4,5,0.536,4.2,2,Nie,E,rural,27.0,online_ad,520,0
MP04225,09-maj-2024,40,M,Kraków,Tak,"PLN 1,018.54",4,282.77,53,1,0.281,3.1,5,Nie,B,rural,25.9,social_media,251,0
MP04226,26-lip-2022,48,M,Lublin,Tak,"PLN 1,200.56",5,246.9,38,3,0.286,,4,Nie,E,urban,2.7,,904,0
MP04227,15-maj-2023,28,K,Warszawa,Nie,"PLN 7,502.76",16,462.49,3,4,0.648,4.1,3,Tak,E,urban,9.6,online_ad,611,0
MP04228,08-lis-2023,,M,Białystok,Nie,PLN 78.42,2,35.0,368,1,0.373,1.3,5,Nie,D,rural,50.4,friend,434,1
MP04229,25-sty-2023,66,K,Białystok,Tak,"PLN 1,616.53",7,228.44,59,1,0.283,2.0,3,Tak,C,suburban,28.0,walk_in,721,1
MP04230,30-sty-2022,34,K,Katowice,Nie,PLN 526.03,2,247.98,12,2,0.347,3.6,4,Nie,D,rural,57.9,walk_in,1081,0
MP04231,04-kwi-2022,40,K,Warszawa,Nie,"PLN 1,749.26",9,182.35,48,1,0.224,3.9,4,Nie,C,urban,6.4,online_ad,1017,0
MP04232,13-paź-2024,37,K,Warszawa,Nie,"PLN 1,094.72",4,351.08,67,1,0.308,2.6,4,Tak,C,urban,5.8,social_media,94,0
MP04233,31-paź-2023,49,M,Katowice,Tak,"PLN 2,514.35",6,416.38,19,4,,4.0,2,Nie dotyczy,C,suburban,17.7,social_media,442,0
MP04234,28-paź-2022,63,K,Wrocław,Tak,"PLN 2,589.17",7,383.24,17,2,,4.0,2,Nie,E,urban,7.1,social_media,810,0
MP04235,21-paź-2022,49,M,Wrocław,Tak,PLN 759.13,4,169.41,119,1,0.252,2.9,4,Tak,C,rural,50.1,social_media,817,0
MP04236,26-lut-2022,,K,Gdańsk,Nie,PLN 73.91,2,35.0,540,1,0.213,1.1,4,Tak,A,suburban,20.0,social_media,1054,0
MP04237,01-lis-2024,25,M,Warszawa,Nie,PLN 74.90,2,35.0,251,1,0.152,1.9,6,Nie,,urban,4.8,online_ad,75,0
MP04238,12-maj-2022,37,M,Szczecin,Nie,PLN 521.89,2,250.53,86,2,0.0,3.4,4,Nie,E,urban,6.9,social_media,979,0
MP04239,14-kwi-2024,39,M,Gdynia,Nie,"PLN 1,772.79",7,251.15,106,2,0.403,3.7,3,Tak,,suburban,8.9,walk_in,276,0
MP04240,01-paź-2022,21,K,Szczecin,Tak,PLN 149.36,4,35.0,285,1,0.234,2.5,5,Tak,A,rural,42.6,friend,837,1
MP04241,12-sty-2023,52,K,Wrocław,Tak,PLN 963.19,4,241.21,73,1,0.274,3.1,3,Nie,D,urban,5.4,friend,734,0
MP04242,07-lis-2022,29,M,Gdynia,Tak,PLN 687.89,5,124.76,184,3,0.221,1.7,3,Nie,D,suburban,18.4,online_ad,800,1
MP04243,24-cze-2024,60,M,Szczecin,Tak,"PLN 1,128.33",5,246.77,33,2,0.39,3.7,5,Tak,C,urban,5.4,walk_in,205,0
MP04244,19-lut-2022,64,M,Warszawa,Tak,"PLN 3,000.60",6,461.76,18,3,0.173,3.8,5,Nie,C,rural,52.5,friend,1061,0
MP04245,30-sty-2023,39,K,Szczecin,Nie,PLN 145.94,2,75.15,108,1,0.216,2.5,4,Nie,D,suburban,23.9,walk_in,716,0
MP04246,12-lis-2022,47,M,Warszawa,Nie,"PLN 1,289.08",7,174.66,42,1,0.238,3.1,3,Tak,B,urban,3.6,walk_in,795,0
MP04247,06-lis-2022,27,M,Łódź,Nie,PLN 973.75,4,278.45,48,2,0.194,3.0,3,Tak,D,suburban,13.8,,801,0
MP04248,11-sie-2022,49,K,Gdańsk,Nie,"PLN 2,080.03",6,339.35,14,2,0.32,2.6,5,Tak,B,suburban,5.4,social_media,888,0
MP04249,27-wrz-2024,36,K,Kraków,Nie,PLN 532.40,2,269.46,29,3,0.413,3.7,4,Tak,D,suburban,7.8,online_ad,110,0
MP04250,28-lut-2023,29,K,Warszawa,Nie,PLN 225.13,5,45.19,119,1,0.329,3.8,3,Nie dotyczy,A,urban,3.0,friend,687,1
MP04251,12-kwi-2023,39,K,Gdańsk,Nie,PLN 305.18,4,88.86,191,1,0.422,2.0,4,Tak,A,suburban,24.1,social_media,644,0
MP04252,07-mar-2023,36,K,Kraków,Tak,"PLN 1,738.96",5,346.88,12,4,0.295,3.9,3,Tak,A,rural,54.9,walk_in,680,0
MP04253,09-gru-2024,38,M,Poznań,Nie,PLN 56.36,1,55.78,184,1,0.017,1.7,3,Nie dotyczy,E,urban,2.9,walk_in,37,1
MP04254,16-sty-2023,53,M,Kraków,Nie,PLN 276.93,4,80.74,154,1,0.041,2.7,5,Nie dotyczy,A,urban,8.8,walk_in,730,0
MP04255,19-sty-2023,33,K,Szczecin,Tak,"PLN 2,897.04",9,354.53,7,5,0.41,3.6,3,Nie,E,rural,33.8,online_ad,727,1
MP04256,04-sty-2023,63,M,Katowice,Nie,"PLN 1,437.55",4,354.91,14,3,0.372,3.6,4,Tak,C,suburban,25.0,friend,742,0
MP04257,03-sty-2023,26,K,Warszawa,Nie,PLN 726.50,4,175.9,32,1,0.332,3.5,3,Nie,A,urban,4.9,walk_in,743,0
MP04258,21-kwi-2022,61,M,Lublin,Nie,PLN 70.00,2,35.0,327,1,0.0,2.1,5,Nie,B,rural,50.6,social_media,1000,1
MP04259,30-paź-2023,30,M,Warszawa,Nie,"PLN 4,816.45",10,479.92,3,6,,3.8,5,Nie,E,urban,3.9,friend,443,0
MP04260,11-lut-2022,42,M,Łódź,Nie,"PLN 2,498.55",9,277.02,20,3,0.308,3.1,2,Tak,B,rural,18.5,online_ad,1069,0
MP04261,16-wrz-2022,36,K,Łódź,Tak,"PLN 2,743.63",7,409.81,14,2,0.253,4.3,4,Tak,E,urban,2.9,social_media,852,0
MP04262,21-sie-2022,38,K,Kraków,Nie,"PLN 1,274.80",6,215.54,53,1,0.367,2.4,3,Tak,E,urban,7.1,online_ad,878,1
MP04263,26-lis-2022,52,M,Warszawa,Tak,"PLN 1,980.01",7,318.58,16,5,0.392,4.6,2,Nie,B,rural,60.9,friend,781,0
MP04264,11-kwi-2024,60,M,Lublin,Tak,PLN 35.00,1,35.0,466,1,0.114,2.3,5,Tak,A,suburban,20.7,social_media,279,0
MP04265,25-paź-2023,56,M,Białystok,Nie,PLN 140.00,4,35.0,292,1,0.246,1.6,4,Nie,A,urban,7.8,friend,448,0
MP04266,21-gru-2024,37,M,Gdynia,Nie,"PLN 2,434.89",6,369.3,8,4,0.347,2.9,3,Nie,E,rural,15.7,friend,25,0
MP04267,29-sty-2023,44,M,Gdynia,Nie,PLN 70.00,2,35.0,500,1,0.168,2.0,4,Nie dotyczy,A,rural,53.0,online_ad,717,1
MP04268,14-paź-2024,33,K,Wrocław,Nie,PLN 338.50,2,145.29,171,2,0.15,,3,Nie dotyczy,C,rural,56.8,online_ad,93,0
MP04269,04-mar-2022,30,M,Warszawa,Tak,"PLN 9,038.36",13,602.27,3,6,0.432,4.8,2,Nie,E,urban,4.4,online_ad,1048,0
MP04270,14-lip-2023,28,M,Warszawa,Nie,"PLN 1,260.34",5,250.67,42,1,0.256,2.5,4,Tak,B,urban,5.2,social_media,551,0
MP04271,27-maj-2024,37,M,Poznań,Nie,PLN 168.69,2,87.23,297,1,0.243,2.6,4,Nie dotyczy,A,suburban,6.3,walk_in,233,0
MP04272,12-sie-2023,45,M,Katowice,Nie,"PLN 1,799.61",4,380.86,22,1,0.218,2.1,4,Tak,C,rural,23.7,online_ad,522,0
MP04273,19-paź-2024,19,M,Kraków,Nie,PLN 906.15,4,213.78,39,1,0.327,3.0,4,Tak,,urban,1.0,,88,0
MP04274,21-gru-2022,41,K,Kraków,Tak,"PLN 2,166.98",6,348.92,10,3,0.355,,2,Nie,E,urban,7.4,walk_in,756,0
MP04275,20-lut-2022,60,K,Wrocław,Tak,PLN 882.24,4,234.07,23,4,0.193,3.2,3,Nie,C,urban,8.1,walk_in,1060,0
MP04276,30-kwi-2024,55,K,Katowice,Nie,PLN 727.15,5,150.58,77,2,0.131,3.7,4,Tak,C,urban,1.5,online_ad,260,0
MP04277,29-mar-2022,35,M,Wrocław,Tak,"PLN 1,059.63",6,191.97,129,1,0.213,,6,Tak,D,suburban,28.0,walk_in,1023,1
MP04278,20-kwi-2024,25,K,Bydgoszcz,Tak,PLN 337.77,2,150.92,191,1,0.117,2.5,4,Tak,,urban,8.5,online_ad,270,1
MP04279,17-mar-2024,48,K,Wrocław,Tak,"PLN 1,044.87",4,251.14,40,3,0.242,3.8,5,Nie,,suburban,19.4,online_ad,304,0
MP04280,15-lip-2024,18,K,Łódź,Nie,PLN 35.00,1,35.0,266,1,0.197,2.5,4,Nie,A,suburban,29.5,friend,184,0
MP04281,16-cze-2023,55,K,Wrocław,Nie,PLN 107.41,1,111.63,132,1,0.108,3.0,4,Nie,C,urban,8.9,friend,579,1
MP04282,09-wrz-2024,39,M,Lublin,Nie,PLN 312.08,2,169.48,277,1,0.281,2.4,3,Nie,B,rural,26.1,,128,0
MP04283,17-lip-2022,64,K,Lublin,Nie,"PLN 2,173.68",7,312.27,30,3,0.377,3.6,4,Nie,C,urban,9.6,social_media,913,0
MP04284,29-kwi-2023,21,K,Wrocław,Tak,PLN 532.82,2,262.82,27,2,0.16,3.3,5,Nie,E,urban,4.7,online_ad,627,0
MP04285,26-maj-2022,53,K,Kraków,Tak,PLN 140.00,4,35.0,297,1,0.095,2.4,3,Nie,C,urban,2.0,online_ad,965,0
MP04286,22-kwi-2024,41,K,Warszawa,Nie,PLN 817.77,4,221.53,33,1,0.157,3.5,3,Nie,,suburban,10.0,social_media,268,0
MP04287,26-lut-2024,38,K,Warszawa,Nie,"PLN 4,845.72",10,512.3,9,4,0.442,4.2,2,Nie,C,urban,7.0,,324,0
MP04288,04-cze-2024,26,M,Warszawa,Nie,PLN 152.16,4,35.0,540,1,0.284,1.4,6,Nie,,rural,64.4,friend,225,1
MP04289,20-kwi-2024,49,K,Warszawa,Nie,"PLN 1,257.81",4,329.03,54,2,0.094,3.6,3,Tak,D,urban,4.7,walk_in,270,0
MP04290,14-gru-2022,50,K,Szczecin,Tak,"PLN 3,108.27",9,403.25,42,3,0.314,3.2,2,Nie dotyczy,C,urban,5.9,social_media,763,0
MP04291,29-mar-2022,63,K,Białystok,Nie,"PLN 2,723.19",9,331.8,60,3,0.277,2.3,4,Nie,E,rural,30.0,friend,1023,0
MP04292,15-paź-2024,54,K,Bydgoszcz,Tak,"PLN 1,068.88",5,187.86,228,1,0.214,4.3,5,Nie dotyczy,A,rural,57.3,social_media,92,1
MP04293,01-lip-2023,35,M,Bydgoszcz,Nie,"PLN 1,311.34",5,270.33,30,1,0.308,,3,Nie,B,suburban,7.9,social_media,564,0
MP04294,26-kwi-2022,30,M,Gdynia,Tak,PLN 211.59,2,115.38,47,1,0.355,3.2,4,Nie,C,urban,6.0,friend,995,0
MP04295,13-paź-2024,26,M,Gdynia,Nie,PLN 133.07,2,76.82,48,1,0.215,1.9,4,Tak,B,urban,6.1,social_media,94,0
MP04296,24-gru-2024,60,K,Kraków,Nie,PLN 105.81,2,52.8,199,1,0.152,1.8,4,Nie,A,urban,0.5,walk_in,22,1
MP04297,11-maj-2023,33,K,Warszawa,Tak,"PLN 1,528.42",4,378.18,14,3,0.392,3.2,3,Nie,C,suburban,28.5,friend,615,0
MP04298,26-kwi-2024,60,K,Warszawa,Nie,PLN 36.24,1,35.0,540,1,0.0,1.0,5,Nie dotyczy,B,suburban,29.4,social_media,264,1
MP04299,23-lut-2022,48,K,Katowice,Tak,PLN 850.68,2,349.17,32,4,0.185,4.1,3,Nie dotyczy,C,urban,4.9,social_media,1057,0
MP04300,25-kwi-2022,46,K,Warszawa,Nie,"PLN 3,240.76",11,326.95,9,1,0.31,4.7,2,Nie,D,suburban,23.1,walk_in,996,0
MP04301,09-lis-2022,38,M,Łódź,Tak,"PLN 4,342.92",10,447.51,17,6,0.287,4.0,2,Nie dotyczy,C,suburban,26.2,social_media,798,0
MP04302,25-gru-2023,50,K,Poznań,Nie,PLN 613.79,4,149.94,32,2,,2.1,4,Nie dotyczy,,urban,1.6,social_media,387,0
MP04303,08-cze-2022,42,K,Gdańsk,Nie,PLN 154.17,2,79.88,240,1,0.085,1.4,5,Nie dotyczy,C,urban,1.3,online_ad,952,1
MP04304,20-lut-2022,38,K,Gdańsk,Nie,"PLN 1,411.99",6,281.92,12,2,0.304,2.9,3,Tak,E,rural,49.5,friend,1060,0
MP04305,07-sty-2024,50,K,Lublin,Nie,"PLN 4,456.71",9,475.73,9,4,0.233,4.1,3,Tak,D,urban,5.8,social_media,374,0
MP04306,26-kwi-2024,40,K,Gdańsk,Nie,PLN 224.76,2,118.36,139,1,0.158,2.1,4,Nie dotyczy,B,urban,7.0,social_media,264,0
MP04307,24-mar-2024,32,M,Katowice,Nie,PLN 191.32,4,52.28,323,1,0.202,3.5,4,Nie,C,urban,5.9,online_ad,297,1
MP04308,27-maj-2024,49,K,Warszawa,Nie,PLN 542.13,2,291.93,20,2,0.194,3.2,5,Nie,C,suburban,23.2,walk_in,233,0
MP04309,31-maj-2024,41,M,Katowice,Tak,"PLN 2,863.47",6,424.56,15,5,0.344,4.3,2,Nie,E,suburban,8.9,walk_in,229,0
MP04310,28-paź-2023,48,M,Gdańsk,Nie,"PLN 5,510.20",11,453.77,6,4,,3.7,3,Tak,E,suburban,10.4,online_ad,445,0
MP04311,30-lip-2023,37,M,Kraków,Tak,"PLN 3,262.77",7,510.69,9,5,0.394,4.3,2,Tak,C,urban,2.8,walk_in,535,0
MP04312,29-lip-2024,27,M,Gdynia,Tak,PLN 70.00,2,35.0,528,1,0.224,,5,Tak,A,suburban,15.4,walk_in,170,0
MP04313,26-sty-2023,63,M,Gdynia,Nie,PLN 118.01,2,55.05,155,1,,2.5,6,Nie,B,urban,7.7,social_media,720,1
MP04314,30-kwi-2022,61,K,Katowice,Nie,"PLN 1,417.04",10,121.67,44,2,0.277,2.7,4,Nie,A,rural,56.6,online_ad,991,0
MP04315,06-kwi-2024,53,M,Katowice,Nie,"PLN 1,109.82",4,233.82,107,1,,,4,Nie,E,rural,35.1,friend,284,0
MP04316,09-lis-2022,37,M,Łódź,Nie,"PLN 1,360.20",4,383.49,40,3,0.29,3.0,3,Tak,A,suburban,20.1,online_ad,798,0
MP04317,08-gru-2024,38,M,Kraków,Nie,PLN 155.21,4,35.0,416,1,0.137,3.6,3,Tak,D,urban,3.3,friend,38,1
MP04318,07-kwi-2023,59,M,Kraków,Nie,PLN 116.57,2,58.31,64,2,0.179,2.8,3,Nie,A,suburban,16.9,friend,649,0
MP04319,23-lip-2024,38,K,Katowice,Tak,PLN 628.04,5,148.54,38,4,0.226,3.4,3,Tak,E,urban,9.4,walk_in,176,0
MP04320,01-mar-2022,34,M,Białystok,Nie,PLN 618.76,5,132.89,87,1,0.071,2.5,4,Nie dotyczy,D,urban,3.1,social_media,1051,0
MP04321,28-gru-2023,64,M,Gdynia,Tak,PLN 175.00,5,35.0,112,1,0.129,1.4,4,Nie,A,rural,54.4,friend,384,1
MP04322,14-maj-2023,,K,Katowice,Tak,"PLN 2,584.39",7,355.67,6,3,,3.0,4,Tak,D,urban,0.9,online_ad,612,0
MP04323,30-maj-2023,63,K,Szczecin,Nie,PLN 300.65,4,84.39,51,1,,2.7,5,Nie,,urban,3.8,friend,596,0
MP04324,28-paź-2022,25,K,Warszawa,Tak,"PLN 1,623.82",4,377.45,14,4,0.384,3.5,2,Nie,D,suburban,21.5,online_ad,810,0
MP04325,29-lis-2024,48,K,Warszawa,Tak,PLN 110.92,2,53.43,206,1,0.29,2.9,5,Tak,,suburban,24.4,,47,0
MP04326,15-mar-2023,67,M,Wrocław,Nie,"PLN 2,876.59",5,531.91,28,4,0.176,3.8,4,Nie,D,suburban,19.8,social_media,672,0
MP04327,22-lip-2024,42,K,Lublin,Tak,"PLN 3,254.83",6,572.72,3,6,0.359,3.9,2,Tak,,urban,8.8,social_media,177,0
MP04328,19-kwi-2023,39,M,Warszawa,Nie,PLN 606.69,2,294.02,179,1,0.265,3.9,5,Tak,D,suburban,25.5,social_media,637,0
MP04329,08-mar-2022,28,M,Katowice,Nie,"PLN 1,979.58",7,308.35,22,2,,,5,Tak,C,urban,6.4,online_ad,1044,0
MP04330,22-sie-2024,55,M,Szczecin,Nie,"PLN 1,569.15",4,372.14,33,1,0.218,3.0,6,Nie,C,rural,32.4,,146,0
MP04331,03-sie-2022,33,K,Łódź,Nie,"PLN 1,104.13",5,225.1,103,1,0.348,2.6,5,Nie,B,urban,4.0,online_ad,896,0
MP04332,03-lis-2022,41,M,Katowice,Nie,PLN 402.19,4,101.68,301,1,0.294,3.1,4,Nie,A,urban,6.3,friend,804,0
MP04333,02-sie-2024,27,M,Gdańsk,Nie,PLN 934.91,4,234.34,46,2,,3.1,4,Nie,,suburban,21.4,social_media,166,0
MP04334,07-wrz-2024,61,M,Bydgoszcz,Tak,"PLN 1,222.80",4,355.18,9,3,0.069,4.0,2,Tak,D,urban,4.2,social_media,130,0
MP04335,02-paź-2024,56,K,Łódź,Nie,"PLN 1,903.76",5,347.66,54,1,0.284,3.2,2,Nie,,suburban,14.9,friend,105,0
MP04336,20-kwi-2023,42,M,Wrocław,Nie,"PLN 2,885.14",9,318.46,47,2,,3.2,3,Nie,E,urban,2.2,friend,636,0
MP04337,12-kwi-2024,28,M,Warszawa,Nie,PLN 310.31,2,141.63,241,1,0.293,1.8,4,Nie,B,urban,0.5,social_media,278,0
MP04338,04-sty-2023,60,M,Poznań,Tak,PLN 486.23,4,111.56,61,1,0.0,3.1,3,Nie,B,urban,4.9,online_ad,742,0
MP04339,25-mar-2024,38,K,Lublin,Nie,PLN 863.37,5,184.69,63,1,0.357,2.4,3,Nie,,urban,8.4,social_media,296,0
MP04340,12-lip-2023,29,M,Gdynia,Nie,"PLN 1,616.49",6,275.36,15,3,0.304,,3,Nie,E,urban,7.8,social_media,553,0
MP04341,12-mar-2022,21,K,Katowice,Nie,"PLN 1,316.25",4,375.67,54,2,0.45,3.3,3,Nie,A,urban,9.9,walk_in,1040,0
MP04342,11-kwi-2023,34,M,Warszawa,Tak,"PLN 5,777.07",11,478.28,7,5,0.539,4.7,5,Nie dotyczy,E,urban,6.9,friend,645,0
MP04343,04-cze-2023,25,M,Gdynia,Tak,"PLN 1,061.14",4,258.57,55,4,0.427,4.2,2,Nie,A,rural,26.7,walk_in,591,0
MP04344,20-paź-2022,35,M,Warszawa,Nie,"PLN 3,191.91",6,523.56,2,6,0.509,4.1,1,Nie,E,suburban,21.9,friend,818,0
MP04345,23-lut-2023,51,M,Warszawa,Nie,PLN 37.83,1,38.68,253,1,0.114,1.7,4,Tak,C,urban,8.4,walk_in,692,1
MP04346,12-lip-2023,37,M,Lublin,Nie,"PLN 1,445.15",5,313.34,26,1,0.178,4.3,3,Tak,B,urban,6.6,walk_in,553,1
MP04347,09-mar-2022,46,M,Katowice,Nie,PLN 705.81,4,160.03,146,2,0.342,3.0,4,Tak,E,urban,5.1,online_ad,1043,0
MP04348,28-cze-2022,33,K,Gdynia,Tak,"PLN 5,556.18",7,684.0,4,6,0.617,5.0,1,Tak,D,urban,6.4,online_ad,932,0
MP04349,22-kwi-2024,43,M,Białystok,Nie,"PLN 1,003.64",4,226.92,146,2,0.16,1.9,6,Tak,C,urban,0.7,social_media,268,0
MP04350,30-sty-2023,65,M,Kraków,Nie,"PLN 1,866.70",6,315.34,22,4,0.0,3.0,3,Nie,A,urban,3.0,online_ad,716,0
MP04351,03-lis-2023,38,M,Warszawa,Nie,PLN 731.13,4,177.25,169,1,0.31,2.6,4,Tak,C,rural,22.9,social_media,439,0
MP04352,18-wrz-2023,47,M,Warszawa,Nie,"PLN 1,041.82",4,239.92,14,3,0.085,3.1,3,Tak,C,suburban,15.3,social_media,485,0
MP04353,02-wrz-2023,23,M,Gdańsk,Tak,PLN 514.89,4,127.76,45,2,0.377,2.5,4,Nie,C,urban,9.0,social_media,501,0
MP04354,06-kwi-2023,,M,Poznań,Tak,"PLN 2,171.32",7,268.43,17,3,0.168,3.6,3,Nie,B,urban,2.3,social_media,650,0
MP04355,21-cze-2023,36,M,Warszawa,Tak,"PLN 1,953.42",5,355.21,10,3,0.43,3.0,5,Tak,B,urban,1.2,walk_in,574,0
MP04356,23-cze-2024,55,M,Wrocław,Tak,"PLN 2,356.10",5,385.35,7,4,0.207,4.0,2,Nie dotyczy,,urban,7.9,social_media,206,0
MP04357,23-lis-2024,41,K,Gdańsk,Nie,PLN 810.77,4,199.59,113,1,0.174,1.9,4,Nie dotyczy,D,suburban,26.7,walk_in,53,1
MP04358,19-paź-2022,49,K,Bydgoszcz,Tak,"PLN 4,043.19",10,501.13,1,5,0.228,,4,Nie dotyczy,E,urban,5.5,friend,819,0
MP04359,08-sty-2024,50,K,Wrocław,Nie,"PLN 2,143.81",6,355.26,18,3,,3.8,3,Nie,B,urban,4.1,friend,373,0
MP04360,28-lis-2024,37,M,Łódź,Tak,PLN 359.60,2,185.43,34,1,0.247,3.1,3,Nie,A,urban,4.6,walk_in,48,0
MP04361,23-sty-2022,55,K,Szczecin,Nie,"PLN 7,426.02",16,457.8,6,5,0.452,5.0,3,Tak,E,suburban,21.5,walk_in,1088,0
